"Dish","Psi","g","GR","ES"
1,"0","10%",0.162610983513506,0.0107871090883516
2,"0","10%",0.156758681530992,0.00711399337542296
3,"0","10%",0.143676245549512,0.00489636576653927
4,"-0.4","10%",0.115455568273165,0.00435533757324065
5,"-0.4","10%",0.113676129025986,0.00522615444047117
6,"-0.4","10%",0.113711654617858,0.00467351910209798
7,"-0.6","10%",0.0842491147199176,0.00364232586911278
8,"-0.6","10%",0.0932532446188245,0.00311109559432621
9,"-0.6","10%",0.0854675471070812,0.0046210021110536
10,"-0.8","10%",0.0561068220367641,0.00717258710667797
11,"-0.8","10%",0.05512750044393,0.00963657674715222
12,"-0.8","10%",0.0474709044218975,0
13,"-1","10%",0,0
14,"-1","10%",0,0
15,"-1","10%",0,0
16,"-1.2","10%",0,0
17,"-1.2","10%",0,0
18,"-1.2","10%",0,0
19,"-1.5","10%",0,0
20,"-1.5","10%",0,0
21,"-1.5","10%",0,0
22,"-2","10%",0,0
23,"-2","10%",0,0
24,"-2","10%",0,0
1,"0","30%",0.131460136109076,0.00696642440743254
2,"0","30%",0.135191969770924,0.00495317878574309
3,"0","30%",0.124212791403861,0.0042323747953001
4,"-0.4","30%",0.0962171859230975,0.00436114247223476
5,"-0.4","30%",0.0912405933745627,0.00556952242408046
6,"-0.4","30%",0.0935191008912449,0.0047607384540327
7,"-0.6","30%",0.0677048069787553,0.00481874786568628
8,"-0.6","30%",0.0794437488334268,0.00338468575545655
9,"-0.6","30%",0.067942167468583,0.00618414479141
10,"-0.8","30%",0,0
11,"-0.8","30%",0.0397334630879978,0.0157921079934717
12,"-0.8","30%",0.0463543273390268,0
13,"-1","30%",0,0
14,"-1","30%",0,0
15,"-1","30%",0,0
16,"-1.2","30%",0,0
17,"-1.2","30%",0,0
18,"-1.2","30%",0,0
19,"-1.5","30%",0,0
20,"-1.5","30%",0,0
21,"-1.5","30%",0,0
22,"-2","30%",0,0
23,"-2","30%",0,0
24,"-2","30%",0,0
1,"0","50%",0.101194088193793,0.00858180327101159
2,"0","50%",0.11408400745346,0.00579929414445136
3,"0","50%",0.102560699332915,0.00574120268869258
4,"-0.4","50%",0.0763455247527536,0.00580663620640222
5,"-0.4","50%",0.0700511537738953,0.00721268274195863
6,"-0.4","50%",0.0742405319740389,0.00621190997914376
7,"-0.6","50%",0.0428870077637346,0.00706769583716556
8,"-0.6","50%",0.0652681348612857,0.00462792342992262
9,"-0.6","50%",0.0517643499643837,0.00794205592586983
10,"-0.8","50%",0,0
11,"-0.8","50%",0,0
12,"-0.8","50%",0.0451493129724007,0
13,"-1","50%",0,0
14,"-1","50%",0,0
15,"-1","50%",0,0
16,"-1.2","50%",0,0
17,"-1.2","50%",0,0
18,"-1.2","50%",0,0
19,"-1.5","50%",0,0
20,"-1.5","50%",0,0
21,"-1.5","50%",0,0
22,"-2","50%",0,0
23,"-2","50%",0,0
24,"-2","50%",0,0
