"","block","density","yield"
"1","1",0,29.9016525031623
"2","2",0,34.2289489509869
"3","3",0,37.1231825758197
"4","4",0,26.3688873637954
"5","5",0,34.4776652675956
"6","6",0,33.6981907971143
"7","7",0,32.7273205915807
"8","8",0,30.6039070498356
"9","9",0,31.9433757656673
"10","10",0,29.5238990427216
"11","1",14,27.1512109060315
"12","2",14,30.0223345836547
"13","3",14,32.5778064847995
"14","4",14,21.0735529585242
"15","5",14,29.4432889916799
"16","6",14,30.0844129036541
"17","7",14,24.7933806320268
"18","8",14,25.9571867227456
"19","9",14,27.3683822760642
"20","10",14,26.8100604821605
"21","1",19,26.1708697825844
"22","2",19,27.6881407973376
"23","3",19,30.8851084455294
"24","4",19,19.9660369835849
"25","5",19,28.9919506729557
"26","6",19,28.9312430816277
"27","7",19,24.8184726007708
"28","8",19,24.5788992912298
"29","9",19,25.5539842031291
"30","10",19,25.5644617887883
"31","1",28,19.0123813095205
"32","2",28,25.6467300438599
"33","3",28,27.8509555775399
"34","4",28,16.3997480915106
"35","5",28,27.747911178816
"36","6",28,28.4862593217809
"37","7",28,26.0093276358151
"38","8",28,22.5405847554922
"39","9",28,25.8226978604296
"40","10",28,22.481094647009
"41","1",32,21.2650648475156
"42","2",32,28.7910293434459
"43","3",32,28.1521049332519
"44","4",32,15.7483956438183
"45","5",32,26.8960343783676
"46","6",32,29.0298185607018
"47","7",32,20.9634039101003
"48","8",32,24.3152197241749
"49","9",32,24.2423021745261
"50","10",32,23.5960858492688
"51","1",38,18.6064511159539
"52","2",38,22.8030044730589
"53","3",38,25.9031181877635
"54","4",38,15.8832662006436
"55","5",38,28.1839068444247
"56","6",38,24.6305365510591
"57","7",38,18.8538053216419
"58","8",38,19.6057521695974
"59","9",38,20.9587764232829
"60","10",38,21.2445866906363
"61","1",54,13.6683105318372
"62","2",54,18.3682789561559
"63","3",54,19.737525711434
"64","4",54,10.2151478443143
"65","5",54,22.2203874735577
"66","6",54,21.2376742312225
"67","7",54,16.8602052179013
"68","8",54,15.245309113919
"69","9",54,15.548371788987
"70","10",54,16.1766656391898
"71","1",82,5.64904269426157
"72","2",82,10.5041063961586
"73","3",82,15.6730833399687
"74","4",82,3.92930267588224
"75","5",82,12.8812886561075
"76","6",82,12.7546291456604
"77","7",82,6.30905492844608
"78","8",82,8.61456711127343
"79","9",82,8.79310689028936
"80","10",82,14.0509930982681
